UTC time,Batt,DewPt,Gust Speed,Pressure,RH,Rain,Solar Rad,Solar Rad1,Temp,Wind Dir,Wind Speed
2014-06-01 19:55:00,4.53,20.17,4.1,1014.7,57.7,0.0,1277.0,1277.0,29.36,69.0,2.2
2014-06-01 20:00:00,4.54,19.76,5.3,1014.8,57.3,0.0,1277.0,1277.0,29.04,72.0,2.9
2014-06-01 20:05:00,4.54,19.98,5.1,1014.8,56.6,0.0,1277.0,1277.0,29.49,87.0,2.0
2014-06-01 20:10:00,4.54,19.7,6.3,1014.8,56.9,0.0,1277.0,1277.0,29.09,86.0,2.7
2014-06-01 20:15:00,4.54,19.52,5.3,1014.8,57.0,0.0,1277.0,1277.0,28.87,104.0,3.1
2014-06-01 20:20:00,4.54,19.99,5.1,1014.8,56.3,0.0,1277.0,1277.0,29.59,87.0,1.6
2014-06-01 20:25:00,4.54,19.59,4.7,1014.9,54.6,0.0,889.0,828.0,29.69,115.0,1.6
2014-06-01 20:30:00,4.54,19.5,6.1,1015.1,56.2,0.0,482.0,456.0,29.09,55.0,2.0
2014-06-01 20:35:00,4.53,19.48,5.7,1014.8,55.0,0.0,1277.0,1277.0,29.44,55.0,2.4
2014-06-01 20:40:00,4.53,19.29,4.3,1014.9,57.1,0.0,511.0,483.0,28.59,46.0,2.0
2014-06-01 20:45:00,4.53,19.78,4.9,1014.9,54.2,0.0,1277.0,1277.0,30.02,62.0,2.0
2014-06-01 20:50:00,4.53,19.46,4.3,1014.7,54.0,0.0,1277.0,1277.0,29.74,94.0,1.6
2014-06-01 20:55:00,4.53,20.26,5.7,1014.7,55.0,0.0,1277.0,1277.0,30.29,95.0,2.4
2014-06-01 21:00:00,4.53,19.31,4.9,1014.9,53.4,0.0,1277.0,1277.0,29.77,84.0,2.9
2014-06-01 21:05:00,4.53,19.0,6.9,1014.8,53.1,0.0,1277.0,1277.0,29.54,76.0,2.9
2014-06-01 21:10:00,4.53,19.54,5.1,1014.6,54.6,0.0,1277.0,1277.0,29.64,58.0,2.2
2014-06-01 21:15:00,4.53,20.07,4.9,1014.7,54.2,0.0,1277.0,1277.0,30.34,94.0,2.4
2014-06-01 21:20:00,4.53,20.03,4.9,1014.7,55.0,0.0,537.0,508.0,30.04,94.0,2.4
2014-06-01 21:25:00,4.53,19.02,5.5,1014.6,55.1,0.0,1277.0,1277.0,28.92,66.0,2.7
2014-06-01 21:30:00,4.53,19.97,4.7,1014.5,54.7,0.0,1277.0,1277.0,30.07,88.0,2.4
2014-06-01 21:35:00,4.53,19.83,5.3,1014.6,54.7,0.0,1277.0,1277.0,29.92,98.0,2.4
2014-06-01 21:40:00,4.53,20.81,6.1,1014.6,55.1,0.0,1277.0,1277.0,30.85,88.0,2.2
2014-06-01 21:45:00,4.53,19.82,5.3,1014.5,54.9,0.0,1277.0,1277.0,29.84,88.0,2.4
2014-06-01 21:50:00,4.53,20.37,4.7,1014.3,54.8,0.0,1277.0,1277.0,30.47,83.0,2.0
2014-06-01 21:55:00,4.53,19.55,5.5,1014.4,53.7,0.0,1277.0,1277.0,29.94,84.0,2.4
2014-06-01 22:00:00,4.53,20.33,5.7,1014.2,55.6,0.0,1277.0,1277.0,30.17,56.0,2.4
2014-06-01 22:05:00,4.53,19.82,5.1,1014.4,55.4,0.0,381.0,359.0,29.69,53.0,2.2
2014-06-01 22:10:00,4.53,19.57,4.9,1014.2,58.0,0.0,1277.0,1277.0,28.62,44.0,2.2
2014-06-01 22:15:00,4.53,19.8,4.7,1014.2,54.7,0.0,1277.0,1277.0,29.89,62.0,2.2
2014-06-01 22:20:00,4.53,19.65,5.3,1014.0,53.7,0.0,1277.0,1277.0,30.04,41.0,2.2
2014-06-01 22:25:00,4.53,19.26,4.7,1014.0,52.8,0.0,1277.0,1277.0,29.92,81.0,2.9
2014-06-01 22:30:00,4.53,19.89,7.3,1014.0,52.8,0.0,583.0,553.0,30.6,83.0,2.9
2014-06-01 22:35:00,4.53,19.58,5.9,1013.9,53.4,0.0,1277.0,1277.0,30.07,66.0,2.0
2014-06-01 22:40:00,4.53,20.04,5.7,1013.9,53.3,0.0,1277.0,1277.0,30.6,60.0,2.7
2014-06-01 22:45:00,4.53,19.69,4.7,1013.8,53.6,0.0,668.0,633.0,30.12,79.0,2.2
2014-06-01 22:50:00,4.53,19.7,5.3,1013.7,53.1,0.0,1277.0,1277.0,30.29,94.0,2.4
2014-06-01 22:55:00,4.53,19.39,5.5,1013.7,54.1,0.0,687.0,651.0,29.64,53.0,2.4
2014-06-01 23:00:00,4.53,19.22,6.7,1013.7,54.3,0.0,1277.0,1277.0,29.39,70.0,2.2
2014-06-01 23:05:00,4.53,19.24,6.1,1013.6,54.5,0.0,1277.0,1277.0,29.34,73.0,2.4
2014-06-01 23:10:00,4.53,19.68,5.3,1013.4,53.1,0.0,1277.0,1277.0,30.27,67.0,2.2
2014-06-01 23:15:00,4.53,20.33,4.9,1013.5,52.5,0.0,1277.0,1277.0,31.18,76.0,1.8
2014-06-01 23:20:00,4.53,19.85,5.5,1013.4,53.6,0.0,1277.0,1277.0,30.29,76.0,2.2
2014-06-01 23:25:00,4.53,19.02,5.3,1013.5,52.0,0.0,1277.0,1277.0,29.92,44.0,3.1
2014-06-01 23:30:00,4.53,19.59,5.9,1013.3,52.6,0.0,1277.0,1277.0,30.34,74.0,2.2
2014-06-01 23:35:00,4.53,19.22,4.9,1013.1,50.8,0.0,1277.0,1277.0,30.55,49.0,2.0
2014-06-01 23:40:00,4.53,19.51,5.1,1013.3,50.7,0.0,1277.0,1277.0,30.9,65.0,1.8
2014-06-01 23:45:00,4.53,19.23,4.9,1013.3,51.2,0.0,1277.0,1277.0,30.42,72.0,2.4
2014-06-01 23:50:00,4.51,19.29,4.9,1013.2,51.7,0.0,1277.0,1277.0,30.32,70.0,2.2
2014-06-01 23:55:00,4.52,18.6,5.3,1013.3,49.6,0.0,1277.0,1277.0,30.29,65.0,2.9
2014-06-02 00:00:00,4.53,19.53,5.3,1013.2,51.0,0.0,1277.0,1277.0,30.82,62.0,2.0
2014-06-02 00:05:00,4.53,19.13,5.3,1013.2,51.7,0.0,1277.0,1277.0,30.14,58.0,2.2
2014-06-02 00:10:00,4.53,19.23,4.9,1013.1,51.2,0.0,1277.0,1277.0,30.42,52.0,2.4
2014-06-02 00:15:00,4.53,19.04,4.9,1013.2,50.1,0.0,1277.0,1277.0,30.6,46.0,1.8
2014-06-02 00:20:00,4.53,20.18,5.7,1013.2,52.0,0.0,1277.0,1277.0,31.18,72.0,1.8
2014-06-02 00:25:00,4.53,19.6,5.3,1013.1,52.4,0.0,1277.0,1277.0,30.42,48.0,2.4
2014-06-02 00:30:00,4.53,20.18,4.5,1013.0,53.3,0.0,1277.0,1277.0,30.75,48.0,2.2
2014-06-02 00:35:00,4.53,20.18,6.1,1013.0,54.4,0.0,1277.0,1277.0,30.39,45.0,2.4
2014-06-02 00:40:00,4.53,19.32,5.1,1013.0,53.0,0.0,1277.0,1277.0,29.92,42.0,2.7
2014-06-02 00:45:00,4.53,19.92,5.1,1012.8,54.7,0.0,1277.0,1277.0,30.02,48.0,2.2
2014-06-02 00:50:00,4.53,19.83,6.1,1012.9,52.4,0.0,1277.0,1277.0,30.67,49.0,2.7
2014-06-02 00:55:00,4.53,19.06,6.1,1012.8,51.7,0.0,1277.0,1277.0,30.07,58.0,3.1
2014-06-02 01:00:00,4.53,19.63,5.3,1012.9,51.5,0.0,1277.0,1248.0,30.75,73.0,2.2
2014-06-02 01:05:00,4.53,19.72,6.9,1012.7,53.1,0.0,1277.0,1229.0,30.32,77.0,2.2
2014-06-02 01:10:00,4.53,19.08,5.3,1012.8,51.3,0.0,248.0,237.0,30.22,69.0,2.2
2014-06-02 01:15:00,4.53,18.94,6.3,1012.7,52.2,0.0,1269.0,1214.0,29.77,59.0,2.7
2014-06-02 01:20:00,4.53,19.47,4.5,1012.7,51.0,0.0,1238.0,1181.0,30.75,56.0,2.0
2014-06-02 01:25:00,4.53,19.0,5.7,1012.8,51.2,0.0,1211.0,1157.0,30.17,86.0,2.9
2014-06-02 01:30:00,4.53,19.32,5.1,1012.5,52.7,0.0,1197.0,1142.0,30.02,80.0,2.7
2014-06-02 01:35:00,4.53,19.54,5.3,1012.5,52.6,0.0,1137.0,1086.0,30.29,66.0,2.4
2014-06-02 01:40:00,4.52,19.1,6.9,1012.5,52.5,0.0,1102.0,1054.0,29.84,63.0,2.7
2014-06-02 01:45:00,4.51,18.94,6.3,1012.5,51.7,0.0,1077.0,1029.0,29.94,62.0,2.4
2014-06-02 01:50:00,4.48,19.11,5.3,1012.6,53.4,0.0,1042.0,996.0,29.56,52.0,2.9
2014-06-02 01:55:00,4.48,19.2,6.1,1012.4,53.0,0.0,1011.0,967.0,29.79,67.0,2.2
2014-06-02 02:00:00,4.48,18.82,6.5,1012.5,51.6,0.0,979.0,936.0,29.84,67.0,2.2
2014-06-02 02:05:00,4.48,18.97,5.7,1012.5,52.1,0.0,914.0,874.0,29.84,67.0,2.4
2014-06-02 02:10:00,4.48,19.15,6.3,1012.4,53.6,0.0,919.0,878.0,29.54,56.0,2.2
2014-06-02 02:15:00,4.47,19.39,5.5,1012.3,53.0,0.0,887.0,848.0,29.99,66.0,2.2
2014-06-02 02:20:00,4.47,19.49,4.9,1012.4,55.0,0.0,873.0,834.0,29.46,58.0,2.0
2014-06-02 02:25:00,4.48,20.13,4.5,1012.2,55.7,0.0,874.0,837.0,29.92,53.0,2.0
2014-06-02 02:30:00,4.48,19.82,4.3,1012.2,56.2,0.0,603.0,577.0,29.44,62.0,2.2
2014-06-02 02:35:00,4.48,19.81,3.9,1012.2,56.9,0.0,831.0,794.0,29.21,51.0,2.0
2014-06-02 02:40:00,4.49,20.0,4.3,1012.3,56.9,0.0,796.0,761.0,29.41,74.0,2.0
2014-06-02 02:45:00,4.5,20.12,4.1,1012.1,57.0,0.0,784.0,749.0,29.51,52.0,2.0
2014-06-02 02:50:00,4.48,20.31,3.9,1012.1,57.4,0.0,516.0,493.0,29.59,52.0,1.6
2014-06-02 02:55:00,4.5,20.03,4.5,1012.2,57.2,0.0,314.0,301.0,29.36,51.0,2.0
2014-06-02 03:00:00,4.5,20.21,4.1,1012.3,57.4,0.0,728.0,698.0,29.49,58.0,1.8
2014-06-02 03:05:00,4.51,19.89,4.5,1012.3,58.1,0.0,207.0,198.0,28.94,35.0,2.2
2014-06-02 03:10:00,4.5,19.59,4.1,1012.3,60.3,0.0,507.0,487.0,27.97,52.0,2.2
2014-06-02 03:15:00,4.51,19.77,4.3,1012.3,60.3,0.0,567.0,544.0,28.17,51.0,1.8
2014-06-02 03:20:00,4.53,19.82,5.1,1012.5,58.9,0.0,527.0,507.0,28.62,66.0,2.2
2014-06-02 03:25:00,4.53,19.95,4.3,1012.6,59.4,0.0,484.0,466.0,28.62,67.0,2.0
2014-06-02 03:30:00,4.53,19.71,4.3,1012.4,58.7,0.0,469.0,452.0,28.57,65.0,1.8
2014-06-02 03:35:00,4.53,20.24,4.3,1012.5,61.0,0.0,437.0,419.0,28.47,46.0,2.0
2014-06-02 03:40:00,4.53,19.98,3.7,1012.4,58.8,0.0,402.0,388.0,28.82,59.0,1.2
2014-06-02 03:45:00,4.53,20.09,4.7,1012.4,60.7,0.0,374.0,362.0,28.39,49.0,1.6
2014-06-02 03:50:00,4.49,19.76,5.3,1012.4,60.6,0.0,352.0,338.0,28.07,56.0,1.6
2014-06-02 03:55:00,4.48,19.57,3.9,1012.5,61.0,0.0,78.0,76.0,27.75,60.0,1.8
2014-06-02 04:00:00,4.48,19.61,3.9,1012.5,62.7,0.0,279.0,271.0,27.33,65.0,1.8
2014-06-02 04:05:00,4.46,19.62,4.1,1012.5,63.1,0.0,59.0,56.0,27.23,73.0,2.0
2014-06-02 04:10:00,4.45,19.73,3.9,1012.6,64.7,0.0,51.0,47.0,26.92,58.0,1.6
2014-06-02 04:15:00,4.45,19.69,3.7,1012.7,65.3,0.0,46.0,43.0,26.72,63.0,1.8
2014-06-02 04:20:00,4.44,19.79,4.9,1012.7,65.7,0.0,43.0,42.0,26.72,79.0,2.2
2014-06-02 04:25:00,4.44,19.75,3.3,1012.5,66.1,0.0,43.0,41.0,26.57,49.0,1.4
2014-06-02 04:30:00,4.43,19.78,3.9,1012.6,66.5,0.0,68.0,64.0,26.5,62.0,1.4
2014-06-02 04:35:00,4.42,19.9,3.3,1012.5,67.3,0.0,36.0,33.0,26.43,59.0,1.4
2014-06-02 04:40:00,4.42,19.91,3.9,1012.6,68.2,0.0,31.0,29.0,26.21,42.0,1.8
2014-06-02 04:45:00,4.43,19.97,3.7,1012.6,68.6,0.0,24.0,23.0,26.18,51.0,1.8
2014-06-02 04:50:00,4.39,20.02,2.7,1012.7,69.0,0.0,21.0,19.0,26.13,52.0,1.4
2014-06-02 04:55:00,4.38,20.09,2.7,1012.7,69.5,0.0,16.0,14.0,26.08,51.0,1.4
2014-06-02 05:00:00,4.38,19.9,3.1,1012.8,69.2,0.0,12.0,11.0,25.96,45.0,1.6
2014-06-02 05:05:00,4.38,19.9,2.2,1013.0,69.4,0.0,7.0,6.0,25.91,67.0,1.2
2014-06-02 05:10:00,4.37,19.88,2.7,1012.9,69.6,0.0,3.0,3.0,25.84,56.0,1.2
2014-06-02 05:15:00,4.36,19.76,2.9,1013.0,69.5,0.0,2.0,1.0,25.74,56.0,1.2
2014-06-02 05:20:00,4.36,19.79,2.9,1013.1,69.7,0.0,1.0,1.0,25.72,63.0,1.2
2014-06-02 05:25:00,4.36,19.88,3.5,1013.1,70.1,0.0,1.0,1.0,25.72,63.0,1.4
2014-06-02 05:30:00,4.36,19.88,2.9,1013.3,70.5,0.0,1.0,1.0,25.62,56.0,1.2
2014-06-02 05:35:00,4.36,19.88,2.0,1013.4,70.8,0.0,1.0,1.0,25.55,60.0,0.8
2014-06-02 05:40:00,4.36,20.0,2.9,1013.3,71.4,0.0,1.0,1.0,25.53,52.0,0.8
2014-06-02 05:45:00,4.35,20.02,2.2,1013.5,71.7,0.0,1.0,1.0,25.48,58.0,1.0
2014-06-02 05:50:00,4.33,20.01,1.8,1013.6,72.0,0.0,1.0,1.0,25.4,53.0,0.8
2014-06-02 05:55:00,4.33,20.04,2.0,1013.6,72.3,0.0,1.0,1.0,25.36,49.0,0.8
2014-06-02 06:00:00,4.33,20.13,1.8,1013.6,72.7,0.0,1.0,1.0,25.36,52.0,1.0
2014-06-02 06:05:00,4.33,20.07,1.6,1013.5,72.8,0.0,1.0,1.0,25.28,65.0,0.8
2014-06-02 06:10:00,4.33,20.1,1.8,1013.7,73.0,0.0,1.0,1.0,25.26,69.0,0.8
2014-06-02 06:15:00,4.33,20.14,1.6,1013.7,73.3,0.0,1.0,1.0,25.23,62.0,0.8
2014-06-02 06:20:00,4.33,20.2,1.6,1013.7,73.7,0.0,1.0,1.0,25.21,45.0,0.8
2014-06-02 06:25:00,4.32,20.22,1.6,1013.8,74.0,0.0,1.0,1.0,25.16,49.0,1.0
2014-06-02 06:30:00,4.32,20.25,1.8,1014.0,74.2,0.0,1.0,1.0,25.14,44.0,0.8
2014-06-02 06:35:00,4.32,20.22,2.0,1014.1,74.2,0.0,1.0,1.0,25.11,51.0,0.8
2014-06-02 06:40:00,4.32,20.22,1.8,1014.1,74.3,0.0,1.0,1.0,25.09,48.0,0.8
2014-06-02 06:45:00,4.32,20.37,2.2,1013.9,74.7,0.0,1.0,1.0,25.16,42.0,1.0
2014-06-02 06:50:00,4.3,20.4,1.6,1014.0,74.8,0.0,1.0,1.0,25.16,52.0,1.0
2014-06-02 06:55:00,4.3,20.38,1.0,1014.2,74.8,0.0,1.0,1.0,25.14,55.0,0.4
2014-06-02 07:00:00,4.3,20.35,1.4,1013.9,74.8,0.0,1.0,1.0,25.11,52.0,0.4
2014-06-02 07:05:00,4.3,20.42,1.8,1014.0,75.0,0.0,1.0,1.0,25.14,55.0,0.8
2014-06-02 07:10:00,4.3,20.48,1.8,1014.2,75.3,0.0,1.0,1.0,25.14,45.0,0.8
2014-06-02 07:15:00,4.29,20.48,1.8,1014.1,75.3,0.0,1.0,1.0,25.14,46.0,1.0
2014-06-02 07:20:00,4.29,20.48,1.8,1014.1,75.3,0.0,1.0,1.0,25.14,62.0,0.6
2014-06-02 07:25:00,4.29,20.57,1.8,1014.1,75.6,0.0,1.0,1.0,25.16,63.0,0.8
2014-06-02 07:30:00,4.29,20.63,2.9,1014.2,76.1,0.0,1.0,1.0,25.11,58.0,1.2
2014-06-02 07:35:00,4.29,20.4,4.9,1014.5,77.0,0.0,1.0,1.0,24.68,79.0,2.0
2014-06-02 07:40:00,4.29,20.26,4.3,1014.6,77.9,0.0,1.0,1.0,24.34,73.0,1.6
2014-06-02 07:45:00,4.29,20.52,3.3,1014.6,79.5,0.0,1.0,1.0,24.27,63.0,1.4
2014-06-02 07:50:00,4.27,20.85,2.7,1014.6,82.1,0.0,1.0,1.0,24.07,34.0,1.4
2014-06-02 07:55:00,4.27,20.95,3.1,1014.7,83.9,0.0,1.0,1.0,23.81,38.0,1.8
2014-06-02 08:00:00,4.27,21.09,2.4,1014.9,84.9,0.0,1.0,1.0,23.76,28.0,1.2
2014-06-02 08:05:00,4.27,21.12,3.3,1014.9,85.3,0.0,1.0,1.0,23.71,34.0,1.4
2014-06-02 08:10:00,4.27,21.14,2.2,1014.9,85.5,0.0,1.0,1.0,23.69,29.0,1.2
2014-06-02 08:15:00,4.27,21.09,2.4,1015.0,85.5,0.0,1.0,1.0,23.64,8.0,1.2
2014-06-02 08:20:00,4.27,21.05,2.0,1015.1,85.3,0.0,1.0,1.0,23.64,24.0,1.2
2014-06-02 08:25:00,4.27,21.14,2.7,1015.0,85.4,0.0,1.0,1.0,23.71,13.0,1.2
2014-06-02 08:30:00,4.27,21.08,2.4,1015.0,85.2,0.0,1.0,1.0,23.69,10.0,1.2
2014-06-02 08:35:00,4.27,21.11,2.7,1015.0,85.5,0.0,1.0,1.0,23.66,3.0,1.4
2014-06-02 08:40:00,4.27,21.22,2.4,1015.1,85.9,0.0,1.0,1.0,23.69,13.0,1.2
2014-06-02 08:45:00,4.27,21.14,2.0,1014.9,86.0,0.0,1.0,1.0,23.59,14.0,1.0
2014-06-02 08:50:00,4.25,21.16,2.2,1015.0,86.2,0.0,1.0,1.0,23.57,35.0,0.8
2014-06-02 08:55:00,4.26,21.28,2.9,1014.9,86.6,0.0,1.0,1.0,23.62,42.0,1.2
2014-06-02 09:00:00,4.27,21.22,3.3,1014.9,86.7,0.0,1.0,1.0,23.54,52.0,1.4
2014-06-02 09:05:00,4.27,20.81,2.7,1014.8,86.6,0.0,1.0,1.0,23.14,53.0,1.2
2014-06-02 09:10:00,4.27,21.02,2.0,1014.9,87.1,0.0,1.0,1.0,23.26,46.0,1.2
2014-06-02 09:15:00,4.27,21.13,2.4,1014.7,87.6,0.0,1.0,1.0,23.28,44.0,1.2
2014-06-02 09:20:00,4.27,21.08,2.4,1014.7,87.7,0.0,1.0,1.0,23.21,39.0,1.4
2014-06-02 09:25:00,4.27,20.98,2.2,1014.7,87.5,0.0,1.0,1.0,23.14,39.0,1.2
2014-06-02 09:30:00,4.27,21.08,2.0,1014.7,87.3,0.0,1.0,1.0,23.28,34.0,1.2
2014-06-02 09:35:00,4.27,21.02,1.8,1014.6,87.1,0.0,1.0,1.0,23.26,34.0,1.0
2014-06-02 09:40:00,4.27,21.11,1.8,1014.6,87.6,0.0,1.0,1.0,23.26,17.0,1.0
2014-06-02 09:45:00,4.27,21.14,2.2,1014.5,87.9,0.0,1.0,1.0,23.23,18.0,1.0
2014-06-02 09:50:00,4.25,21.11,1.2,1014.5,88.0,0.0,1.0,1.0,23.18,28.0,0.6
2014-06-02 09:55:00,4.26,21.19,2.0,1014.5,88.3,0.0,1.0,1.0,23.21,14.0,0.8
2014-06-02 10:00:00,4.27,21.28,2.2,1014.5,88.4,0.0,1.0,1.0,23.28,8.0,1.2
2014-06-02 10:05:00,4.27,21.38,2.0,1014.6,88.2,0.0,1.0,1.0,23.42,37.0,1.2
2014-06-02 10:10:00,4.27,21.43,1.8,1014.4,87.9,0.0,1.0,1.0,23.52,37.0,0.8
2014-06-02 10:15:00,4.27,21.37,1.0,1014.4,87.7,0.0,1.0,1.0,23.5,35.0,0.6
2014-06-02 10:20:00,4.27,21.35,1.6,1014.4,87.6,0.0,1.0,1.0,23.5,52.0,0.6
2014-06-02 10:25:00,4.27,21.33,0.8,1014.4,87.5,0.0,1.0,1.0,23.5,41.0,0.2
2014-06-02 10:30:00,4.27,21.3,1.0,1014.2,87.5,0.0,1.0,1.0,23.47,20.0,0.4
2014-06-02 10:35:00,4.27,21.21,0.8,1014.3,87.4,0.0,1.0,1.0,23.4,20.0,0.2
2014-06-02 10:40:00,4.27,21.18,0.6,1014.3,87.3,0.0,1.0,1.0,23.38,56.0,0.2
2014-06-02 10:45:00,4.27,21.15,0.6,1014.3,87.3,0.0,1.0,1.0,23.35,3.0,0.2
2014-06-02 10:50:00,4.25,21.2,0.8,1014.2,87.3,0.0,1.0,1.0,23.4,18.0,0.2
2014-06-02 10:55:00,4.25,21.1,0.8,1014.1,87.3,0.0,1.0,1.0,23.3,329.0,0.6
2014-06-02 11:00:00,4.25,21.13,0.6,1014.1,87.3,0.0,1.0,1.0,23.33,313.0,0.4
2014-06-02 11:05:00,4.25,21.06,0.0,1014.1,87.2,0.0,1.0,1.0,23.28,302.0,0.0
2014-06-02 11:10:00,4.26,21.09,1.2,1014.0,87.0,0.0,1.0,1.0,23.35,32.0,0.6
2014-06-02 11:15:00,4.26,21.1,0.8,1014.0,86.9,0.0,1.0,1.0,23.38,53.0,0.2
2014-06-02 11:20:00,4.27,21.06,0.8,1013.9,86.7,0.0,1.0,1.0,23.38,70.0,0.2
2014-06-02 11:25:00,4.26,21.1,0.8,1013.9,86.4,0.0,1.0,1.0,23.47,44.0,0.4
2014-06-02 11:30:00,4.27,21.09,0.8,1013.8,86.0,0.0,1.0,1.0,23.54,38.0,0.4
2014-06-02 11:35:00,4.27,21.05,0.8,1013.7,85.8,0.0,1.0,1.0,23.54,46.0,0.4
2014-06-02 11:40:00,4.27,21.0,0.6,1013.6,85.4,0.0,1.0,1.0,23.57,46.0,0.4
2014-06-02 11:45:00,4.27,20.93,1.0,1013.6,85.0,0.0,1.0,1.0,23.57,35.0,0.6
2014-06-02 11:50:00,4.25,20.82,1.0,1013.5,84.7,0.0,1.0,1.0,23.52,8.0,0.4
2014-06-02 11:55:00,4.25,20.68,1.0,1013.5,84.5,0.0,1.0,1.0,23.42,14.0,0.6
2014-06-02 12:00:00,4.25,20.6,1.0,1013.4,84.4,0.0,1.0,1.0,23.35,355.0,0.6
2014-06-02 12:05:00,4.25,20.53,0.8,1013.5,84.5,0.0,1.0,1.0,23.26,37.0,0.4
2014-06-02 12:10:00,4.25,20.47,1.2,1013.4,84.6,0.0,1.0,1.0,23.18,42.0,0.6
2014-06-02 12:15:00,4.25,20.47,1.6,1013.4,84.7,0.0,1.0,1.0,23.16,42.0,1.0
2014-06-02 12:20:00,4.25,20.37,1.4,1013.3,84.8,0.0,1.0,1.0,23.04,29.0,0.6
2014-06-02 12:25:00,4.25,20.31,1.4,1013.4,85.0,0.0,1.0,1.0,22.94,44.0,0.8
2014-06-02 12:30:00,4.25,20.21,1.0,1013.3,85.2,0.0,1.0,1.0,22.8,22.0,0.4
2014-06-02 12:35:00,4.25,20.27,1.6,1013.3,85.5,0.0,1.0,1.0,22.8,29.0,0.6
2014-06-02 12:40:00,4.27,20.4,1.8,1013.3,85.6,0.0,1.0,1.0,22.92,37.0,1.0
2014-06-02 12:45:00,4.25,20.37,1.6,1013.1,85.3,0.0,1.0,1.0,22.94,25.0,0.8
2014-06-02 12:50:00,4.24,20.33,1.2,1013.2,85.3,0.0,1.0,1.0,22.9,37.0,0.6
2014-06-02 12:55:00,4.25,20.22,1.8,1013.2,85.0,0.0,1.0,1.0,22.85,34.0,1.0
2014-06-02 13:00:00,4.25,20.1,1.0,1013.3,85.0,0.0,1.0,1.0,22.73,53.0,0.6
2014-06-02 13:05:00,4.25,20.09,2.0,1013.2,85.2,0.0,1.0,1.0,22.68,39.0,1.0
2014-06-02 13:10:00,4.25,20.01,1.2,1013.1,85.4,0.0,1.0,1.0,22.56,25.0,0.6
2014-06-02 13:15:00,4.25,20.07,1.6,1013.0,85.7,0.0,1.0,1.0,22.56,32.0,0.8
2014-06-02 13:20:00,4.25,20.09,1.2,1013.2,85.9,0.0,1.0,1.0,22.54,15.0,0.8
2014-06-02 13:25:00,4.25,19.96,1.0,1013.1,86.0,0.0,1.0,1.0,22.39,27.0,0.6
2014-06-02 13:30:00,4.25,19.91,1.4,1013.1,86.1,0.0,1.0,1.0,22.32,17.0,0.8
2014-06-02 13:35:00,4.25,19.9,2.0,1013.1,85.8,0.0,1.0,1.0,22.37,18.0,1.0
2014-06-02 13:40:00,4.25,19.83,1.4,1013.0,85.7,0.0,1.0,1.0,22.32,13.0,0.8
2014-06-02 13:45:00,4.25,19.83,1.8,1013.1,85.4,0.0,1.0,1.0,22.37,14.0,0.8
2014-06-02 13:50:00,4.23,19.83,2.0,1013.1,85.3,0.0,1.0,1.0,22.39,7.0,0.8
2014-06-02 13:55:00,4.24,19.8,2.0,1013.0,84.9,0.0,1.0,1.0,22.44,8.0,1.0
2014-06-02 14:00:00,4.25,19.75,1.8,1013.0,84.9,0.0,1.0,1.0,22.39,4.0,1.0
2014-06-02 14:05:00,4.24,19.75,1.6,1013.1,84.9,0.0,1.0,1.0,22.39,3.0,0.8
2014-06-02 14:10:00,4.24,19.66,1.2,1013.0,84.9,0.0,1.0,1.0,22.3,15.0,0.6
2014-06-02 14:15:00,4.24,19.63,1.2,1013.0,84.9,0.0,1.0,1.0,22.27,25.0,0.6
2014-06-02 14:20:00,4.24,19.58,1.0,1013.0,85.1,0.0,1.0,1.0,22.18,35.0,0.8
2014-06-02 14:25:00,4.24,19.55,1.0,1012.9,85.2,0.0,1.0,1.0,22.13,37.0,0.6
2014-06-02 14:30:00,4.24,19.57,1.0,1012.9,85.4,0.0,1.0,1.0,22.11,24.0,0.6
2014-06-02 14:35:00,4.24,19.54,1.2,1012.9,85.4,0.0,1.0,1.0,22.08,28.0,0.6
2014-06-02 14:40:00,4.24,19.49,1.0,1013.1,85.4,0.0,1.0,1.0,22.03,35.0,0.6
2014-06-02 14:45:00,4.24,19.42,1.4,1013.1,85.5,0.0,1.0,1.0,21.94,51.0,0.6
2014-06-02 14:50:00,4.22,19.47,1.6,1013.1,85.9,0.0,1.0,1.0,21.91,35.0,0.8
2014-06-02 14:55:00,4.22,19.49,1.2,1013.2,86.0,0.0,1.0,1.0,21.91,41.0,0.8
2014-06-02 15:00:00,4.22,19.4,1.0,1013.2,85.9,0.0,1.0,1.0,21.84,51.0,0.4
2014-06-02 15:05:00,4.22,19.4,0.8,1013.1,86.1,0.0,1.0,1.0,21.8,45.0,0.4
2014-06-02 15:10:00,4.22,19.47,0.8,1013.2,86.5,0.0,1.0,1.0,21.8,34.0,0.6
2014-06-02 15:15:00,4.23,19.53,1.2,1013.3,86.6,0.0,1.0,1.0,21.84,32.0,0.8
2014-06-02 15:20:00,4.25,19.51,1.0,1013.3,86.6,0.0,1.0,1.0,21.82,34.0,0.6
2014-06-02 15:25:00,4.23,19.49,1.6,1013.3,86.6,0.0,1.0,1.0,21.8,21.0,0.4
2014-06-02 15:30:00,4.23,19.44,1.2,1013.4,86.5,0.0,1.0,1.0,21.77,44.0,0.6
2014-06-02 15:35:00,4.23,19.48,1.2,1013.4,86.7,0.0,1.0,1.0,21.77,32.0,0.6
2014-06-02 15:40:00,4.24,19.48,1.6,1013.4,86.7,0.0,1.0,1.0,21.77,42.0,0.8
